159318750,0.00811839,0.0141807,6.7804e-005,-0.00974915,-0.0168938
159620313,0.00823459,0.0143621,6.94134e-005,-0.00974915,-0.0168938
159803125,0.00824696,0.0143814,6.9581e-005,-0.00974915,-0.0168938
160026563,0.00825446,0.0143931,6.96812e-005,-0.00974915,-0.0168938
164201563,0.00826363,0.0144074,6.98017e-005,-0.00974915,-0.0168938
165028125,0.00843744,0.014676,7.1209e-005,-0.00974915,-0.0168938
166273438,0.00847194,0.0147292,7.14544e-005,-0.00974915,-0.0168938
169451563,0.00852414,0.0148096,7.17491e-005,-0.00974915,-0.0168938
169753125,0.00865875,0.0150154,7.20113e-005,-0.00974915,-0.0168938
169935938,0.00867153,0.0150349,7.20318e-005,-0.00974915,-0.0168938
170165625,0.00867929,0.0150467,7.20425e-005,-0.00974915,-0.0168938
174223438,0.00287612,0.00231753,5.03549e-005,-0.00312176,-0.00257594
175039063,0.00233861,0.001029,5.00626e-005,-0.00312176,-0.00257594
176301563,0.00223069,0.000770013,4.99904e-005,-0.00312176,-0.00257594
179301563,0.00206392,0.000369136,4.98464e-005,-0.00312176,-0.00257594
179603125,0.00166924,-0.000583387,4.93223e-005,-0.00312176,-0.00257594
179785938,0.00162958,-0.000679135,4.92677e-005,-0.00312176,-0.00257594
180009375,0.00160555,-0.000737179,4.9234e-005,-0.00312176,-0.00257594
184381250,0.00157618,-0.000808121,4.91917e-005,-0.00312176,-0.00257594
185221875,0.00100432,-0.00219694,4.87852e-005,-0.00312176,-0.00257594
186453125,0.00089446,-0.00246402,4.87225e-005,-0.00312176,-0.00257594
189284375,0.000733775,-0.00285525,4.86641e-005,-0.00312176,-0.00257594
189585938,0.000365441,-0.0037552,4.87057e-005,-0.00312176,-0.00257594
189768750,0.000326222,-0.00385106,4.87121e-005,-0.00312176,-0.00257594
189992188,0.000302451,-0.00390917,4.87167e-005,-0.00312176,-0.00257594
194206250,0.000273406,-0.0039802,4.87235e-005,-0.00312176,-0.00257594
195093750,-0.00027209,-0.00532029,4.90824e-005,-0.00312176,-0.00257594
196415625,-0.000386871,-0.00560254,4.91683e-005,-0.00312176,-0.00257594
199454688,-0.000557603,-0.00602298,4.93189e-005,-0.00312176,-0.00257594
199756250,-0.00094892,-0.00698985,4.97856e-005,-0.00312176,-0.00257594
199939063,-0.000987738,-0.00708579,4.98331e-005,-0.00312176,-0.00257594
200170313,-0.00101127,-0.00714395,4.98623e-005,-0.00312176,-0.00257594
204223438,-0.00104102,-0.00721753,4.99e-005,-0.00312176,-0.00257594
205042188,0.00722725,0.0114316,4.84973e-005,-0.002395,-0.00197243
206301563,0.00733408,0.0116553,4.83806e-005,-0.002395,-0.00197243
209465625,0.00749858,0.0119993,4.80331e-005,-0.002395,-0.00197243
209768750,0.00791299,0.0128638,4.60987e-005,-0.002395,-0.00197243
209951563,0.0079527,0.0129466,4.59037e-005,-0.002395,-0.00197243
210182813,0.00797665,0.0129966,4.57825e-005,-0.002395,-0.00197243
214200000,0.00800696,0.0130597,4.56235e-005,-0.002395,-0.00197243
215025000,0.00853473,0.0141583,3.99753e-005,-0.002395,-0.00197243
216295313,0.00864317,0.0143839,3.86936e-005,-0.002395,-0.00197243
219287500,0.00881028,0.0147314,3.64313e-005,-0.002395,-0.00197243
219589063,0.00920465,0.0155505,2.9501e-005,-0.002395,-0.00197243
219771875,0.0092444,0.0156331,2.87862e-005,-0.002395,-0.00197243
219996875,0.0092685,0.0156831,2.8347e-005,-0.002395,-0.00197243
224364063,0.00929817,0.0157447,2.77973e-005,-0.002395,-0.00197243
225204688,0.00987639,0.0169417,1.46032e-005,-0.002395,-0.00197243
226454688,0.00998778,0.0171722,1.197e-005,-0.002395,-0.00197243
229303125,0.0101536,0.0175149,7.84752e-006,-0.002395,-0.00197243
229603125,0.0105325,0.0182966,-2.62061e-006,-0.002395,-0.00197243
229787500,0.0105724,0.0183789,-3.73504e-006,-0.002395,-0.00197243
230012500,0.010597,0.0184295,-4.42445e-006,-0.002395,-0.00197243
234226563,0.0106269,0.0184913,-5.27247e-006,-0.002395,-0.00197243
235043750,0.0111907,0.0196489,-2.23359e-005,-0.002395,-0.00197243
236317188,0.0113002,0.0198734,-2.56893e-005,-0.002395,-0.00197243
239465625,0.0087365,0.0138231,1.93285e-005,-0.00901454,-0.0164105
239767188,0.00888051,0.0140492,1.59173e-005,-0.00901454,-0.0164105
239950000,0.00889432,0.0140709,1.55845e-005,-0.00901454,-0.0164105
240182813,0.0089027,0.014084,1.53805e-005,-0.00901454,-0.0164105
244198438,0.00891338,0.0141007,1.51172e-005,-0.00901454,-0.0164105
245026563,0.00910041,0.0143886,1.05271e-005,-0.00901454,-0.0164105
246282813,0.00913911,0.0144479,9.57846e-006,-0.00901454,-0.0164105
249289063,0.00919809,0.0145378,8.13475e-006,-0.00901454,-0.0164105
249592188,0.00934085,0.0147525,4.65322e-006,-0.00901454,-0.0164105
249775000,0.00935526,0.0147742,4.3019e-006,-0.00901454,-0.0164105
250000000,0.00936396,0.0147872,4.08992e-006,-0.00901454,-0.0164105
254365625,0.00937467,0.0148033,3.82888e-006,-0.00901454,-0.0164105
255206250,0.00958484,0.0151125,-5.61361e-007,-0.00901454,-0.0164105
256464063,0.00962539,0.0151719,-1.38171e-006,-0.00901454,-0.0164105
259295313,0.00968626,0.0152606,-2.55317e-006,-0.00901454,-0.0164105
259596875,0.00982425,0.0154594,-4.90624e-006,-0.00901454,-0.0164105
259779688,0.00983895,0.0154805,-5.15366e-006,-0.00901454,-0.0164105
260004688,0.00984787,0.0154933,-5.30246e-006,-0.00901454,-0.0164105
264376563,0.00985886,0.0155091,-5.48381e-006,-0.00901454,-0.0164105
265217188,0.0100732,0.0158122,-1.00429e-005,-0.00901454,-0.0164105
266454688,0.0101144,0.0158704,-1.09579e-005,-0.00901454,-0.0164105
269276563,0.0101752,0.0159557,-1.23877e-005,-0.00901454,-0.0164105
269578125,0.0103141,0.016149,-1.60795e-005,-0.00901454,-0.0164105
269762500,0.010329,0.0161696,-1.64789e-005,-0.00901454,-0.0164105
270101563,0.0103381,0.0161822,-1.6725e-005,-0.00901454,-0.0164105
274200000,0.00384176,0.00287434,9.90575e-006,-0.00849573,-0.016869
275028125,0.00324025,0.0015263,6.36691e-006,-0.00849573,-0.016869
276287500,0.00311869,0.00125378,5.55462e-006,-0.00849573,-0.016869
279448438,0.00293381,0.000839027,4.09447e-006,-0.00849573,-0.016869
279750000,0.00246958,-0.000203927,-9.86913e-007,-0.00849573,-0.016869
279932813,0.00242529,-0.000303446,-1.48458e-006,-0.00849573,-0.016869
280164063,0.00239844,-0.000363783,-1.79102e-006,-0.00849573,-0.016869
284207813,0.00236448,-0.000440116,-2.18623e-006,-0.00849573,-0.016869
285035938,0.0017707,-0.00177816,-1.23729e-005,-0.00849573,-0.016869
286292188,0.0016491,-0.00205232,-1.45964e-005,-0.00849573,-0.016869
289307813,0.00146466,-0.00246852,-1.82856e-005,-0.00849573,-0.016869
289609375,0.00102201,-0.0034694,-2.89634e-005,-0.00849573,-0.016869
289792188,0.000977743,-0.00356951,-3.00494e-005,-0.00849573,-0.016869
290017188,0.000950909,-0.0036302,-3.07144e-005,-0.00849573,-0.016869
294379688,0.000917884,-0.00370491,-3.15431e-005,-0.00849573,-0.016869
295220313,0.000278848,-0.00515643,-4.95856e-005,-0.00849573,-0.016869
296475000,0.000155758,-0.00543624,-5.31356e-005,-0.00849573,-0.016869
299278125,-2.78555e-005,-0.00585412,-5.85977e-005,-0.00849573,-0.016869
299581250,-0.000437539,-0.00678896,-7.16164e-005,-0.00849573,-0.016869
299764063,-0.000481835,-0.00689007,-7.30338e-005,-0.00849573,-0.016869
299989063,-0.000508548,-0.00695105,-7.38921e-005,-0.00849573,-0.016869
304203125,-0.000541421,-0.00702611,-7.49537e-005,-0.00849573,-0.016869
305026563,0.00323927,0.000187433,-1.96515e-005,-0.00281215,-0.0035236
306273438,0.00322451,0.000121113,-2.03046e-005,-0.00281215,-0.0035236
309450000,0.00320239,2.06536e-005,-2.11185e-005,-0.00281215,-0.0035236
309751563,0.00314759,-0.000235514,-2.20564e-005,-0.00281215,-0.0035236
310051563,0.0031424,-0.000259835,-2.21352e-005,-0.00281215,-0.0035236
310342188,0.00313726,-0.000284032,-2.22035e-005,-0.00281215,-0.0035236
314212500,0.00313228,-0.000307475,-2.22601e-005,-0.00281215,-0.0035236
315040625,0.00306931,-0.000617896,-1.8806e-005,-0.00281215,-0.0035236
316310938,0.00305599,-0.000684235,-1.78743e-005,-0.00281215,-0.0035236
319462500,0.0030359,-0.000785806,-1.59917e-005,-0.00281215,-0.0035236
319765625,0.00298821,-0.00103664,-8.52991e-006,-0.00281215,-0.0035236
319948438,0.00298364,-0.00106075,-7.7864e-006,-0.00281215,-0.0035236
320179688,0.00298089,-0.00107529,-7.3286e-006,-0.00281215,-0.0035236
324234375,0.00297743,-0.00109368,-6.73448e-006,-0.00281215,-0.0035236
325050000,0.00292017,-0.0014129,8.31166e-006,-0.00281215,-0.0035236
326303125,0.00290879,-0.00147698,1.15256e-005,-0.00281215,-0.0035236
329281250,0.00289164,-0.00157515,1.69057e-005,-0.00281215,-0.0035236
329582813,0.00285273,-0.00180676,3.21899e-005,-0.00281215,-0.0035236
329765625,0.0028488,-0.00183019,3.37631e-005,-0.00281215,-0.0035236
329990625,0.00284643,-0.00184439,3.47263e-005,-0.00281215,-0.0035236
334360938,0.00284353,-0.00186186,3.5926e-005,-0.00281215,-0.0035236
335201563,0.00279123,-0.00219741,6.43062e-005,-0.00281215,-0.0035236
336457813,0.00278132,-0.00226182,6.9953e-005,-0.00281215,-0.0035236
339292188,0.00765645,0.0102156,2.94595e-005,-0.00199606,-0.0030359
339593750,0.00803338,0.0110689,3.57674e-005,-0.00199606,-0.0030359
339776563,0.0080735,0.0111597,3.64627e-005,-0.00199606,-0.0030359
340000000,0.00809783,0.0112148,3.68931e-005,-0.00199606,-0.0030359
344225000,0.00812758,0.0112821,3.74324e-005,-0.00199606,-0.0030359
345040625,0.00869362,0.0125577,5.16433e-005,-0.00199606,-0.0030359
346273438,0.00880302,0.0128041,5.45362e-005,-0.00199606,-0.0030359
349493750,0.00896869,0.0131768,5.92505e-005,-0.00199606,-0.0030359
349795313,0.0094035,0.014152,7.38962e-005,-0.00199606,-0.0030359
349978125,0.00944424,0.0142434,7.52882e-005,-0.00199606,-0.0030359
350207813,0.00946894,0.0142987,7.61395e-005,-0.00199606,-0.0030359
354198438,0.00949998,0.0143683,7.7221e-005,-0.00199606,-0.0030359
355023438,0.0100422,0.015579,9.8192e-005,-0.00199606,-0.0030359
356275000,0.0101545,0.0158293,0.000102621,-0.00199606,-0.0030359
359284375,0.010325,0.0162093,0.000109554,-0.00199606,-0.0030359
359587500,0.0107367,0.0171238,0.000127464,-0.00199606,-0.0030359
359768750,0.0107782,0.0172159,0.000129281,-0.00199606,-0.0030359
359992188,0.010803,0.017271,0.000130372,-0.00199606,-0.0030359
364364063,0.0108336,0.0173389,0.000131723,-0.00199606,-0.0030359
365203125,0.0114346,0.0186692,0.00015887,-0.00199606,-0.0030359
366437500,0.0115501,0.0189246,0.000164106,-0.00199606,-0.0030359
369293750,0.0117201,0.0193004,0.000171865,-0.00199606,-0.0030359
369595313,0.0121146,0.0201706,0.000190119,-0.00199606,-0.0030359
369778125,0.0121563,0.0202625,0.000192049,-0.00199606,-0.0030359
370001563,0.0121815,0.0203182,0.000193221,-0.00199606,-0.0030359
374225000,0.00926475,0.0127238,7.41492e-005,-0.00169914,-0.00287714
375042188,0.00947055,0.0130416,7.94701e-005,-0.00169914,-0.00287714
376306250,0.00951045,0.0131031,8.04871e-005,-0.00169914,-0.00287714
379465625,0.00957238,0.0131983,8.20301e-005,-0.00169914,-0.00287714
379767188,0.00972843,0.0134365,8.56989e-005,-0.00169914,-0.00287714
379950000,0.00974334,0.0134593,8.60474e-005,-0.00169914,-0.00287714
380179688,0.00975238,0.0134731,8.6258e-005,-0.00169914,-0.00287714
384200000,0.00976375,0.0134904,8.65216e-005,-0.00169914,-0.00287714
385025000,0.00996453,0.0137936,9.00226e-005,-0.00169914,-0.00287714
386471875,0.0100058,0.0138558,9.06942e-005,-0.00169914,-0.00287714
389445313,0.0100784,0.0139649,9.17277e-005,-0.00169914,-0.00287714
389746875,0.0102287,0.0141892,9.32425e-005,-0.00169914,-0.00287714
389929688,0.010244,0.0142119,9.33899e-005,-0.00169914,-0.00287714
390153125,0.0102532,0.0142257,9.34769e-005,-0.00169914,-0.00287714
394207813,0.0102645,0.0142426,9.35799e-005,-0.00169914,-0.00287714
395035938,0.0104711,0.0145483,9.31996e-005,-0.00169914,-0.00287714
396295313,0.0105133,0.0146107,9.30281e-005,-0.00169914,-0.00287714
399296875,0.0105776,0.0147056,9.25505e-005,-0.00169914,-0.00287714
399598438,0.0107317,0.0149318,9.01801e-005,-0.00169914,-0.00287714
399779688,0.0107472,0.0149545,8.99295e-005,-0.00169914,-0.00287714
400004688,0.0107565,0.0149682,8.97744e-005,-0.00169914,-0.00287714
404376563,0.0107681,0.0149851,8.95749e-005,-0.00169914,-0.00287714
405217188,0.00985884,0.013375,6.26201e-005,-0.00151179,-0.00271342
406464063,0.00987383,0.0133914,6.22054e-005,-0.00151179,-0.00271342
409317188,0.00989614,0.0134158,6.13168e-005,-0.00151179,-0.00271342
409618750,0.00994754,0.0134718,5.7852e-005,-0.00151179,-0.00271342
409800000,0.00995298,0.0134777,5.74697e-005,-0.00151179,-0.00271342
410025000,0.00995625,0.0134813,5.72342e-005,-0.00151179,-0.00271342
414200000,0.00996031,0.0134857,5.6933e-005,-0.00151179,-0.00271342
415028125,0.0100369,0.0135688,4.83446e-005,-0.00151179,-0.00271342
416290625,0.0100522,0.0135853,4.65231e-005,-0.00151179,-0.00271342
419450000,0.0100756,0.0136105,4.3472e-005,-0.00151179,-0.00271342
419750000,0.0101348,0.0136742,3.41195e-005,-0.00151179,-0.00271342
419932813,0.0101404,0.0136803,3.3216e-005,-0.00151179,-0.00271342
420164063,0.0101439,0.013684,3.26596e-005,-0.00151179,-0.00271342
424212500,0.0101482,0.0136886,3.19467e-005,-0.00151179,-0.00271342
425090625,0.0102259,0.0137716,1.83106e-005,-0.00151179,-0.00271342
426381250,0.0102429,0.0137897,1.52986e-005,-0.00151179,-0.00271342
429307813,0.0102679,0.0138163,1.07543e-005,-0.00151179,-0.00271342
429609375,0.0103255,0.0138774,-1.53341e-007,-0.00151179,-0.00271342
429790625,0.0103315,0.0138837,-1.2837e-006,-0.00151179,-0.00271342
430015625,0.010335,0.0138875,-1.9654e-006,-0.00151179,-0.00271342
434379688,0.0103395,0.0138922,-2.81522e-006,-0.00151179,-0.00271342
435218750,0.0104278,0.013985,-1.96203e-005,-0.00151179,-0.00271342
436473438,0.0104449,0.0140029,-2.28632e-005,-0.00151179,-0.00271342
439279688,0.0101496,0.013654,3.55547e-005,-0.000657833,-0.00155466
439581250,0.010175,0.0136781,3.31454e-005,-0.000657833,-0.00155466
439762500,0.0101777,0.0136807,3.2885e-005,-0.000657833,-0.00155466
439985938,0.0101793,0.0136822,3.27279e-005,-0.000657833,-0.00155466
444201563,0.0101814,0.0136842,3.25334e-005,-0.000657833,-0.00155466
445029688,0.010222,0.0137222,2.95763e-005,-0.000657833,-0.00155466
446267188,0.01023,0.0137297,2.90229e-005,-0.000657833,-0.00155466
449451563,0.0102423,0.0137411,2.82573e-005,-0.000657833,-0.00155466
449753125,0.010275,0.0137712,2.66939e-005,-0.000657833,-0.00155466
449934375,0.0102781,0.013774,2.65495e-005,-0.000657833,-0.00155466
450165625,0.01028,0.0137757,2.64641e-005,-0.000657833,-0.00155466
454220313,0.0102824,0.0137779,2.63571e-005,-0.000657833,-0.00155466
455037500,0.0103269,0.0138174,2.51983e-005,-0.000657833,-0.00155466
456298438,0.0103359,0.0138253,2.49938e-005,-0.000657833,-0.00155466
459460938,0.0103501,0.0138377,2.47475e-005,-0.000657833,-0.00155466
459762500,0.0103871,0.0138693,2.45652e-005,-0.000657833,-0.00155466
459945313,0.0103907,0.0138723,2.45518e-005,-0.000657833,-0.00155466
460176563,0.0103928,0.0138741,2.45451e-005,-0.000657833,-0.00155466
464232813,0.0103956,0.0138765,2.4539e-005,-0.000657833,-0.00155466
465050000,0.0104453,0.0139172,2.56965e-005,-0.000657833,-0.00155466
466292188,0.0104554,0.0139254,2.5981e-005,-0.000657833,-0.00155466
469282813,0.0104709,0.0139379,2.65321e-005,-0.000657833,-0.00155466
469584375,0.0105091,0.0139679,2.85465e-005,-0.000657833,-0.00155466
469767188,0.010513,0.013971,2.87566e-005,-0.000657833,-0.00155466
469990625,0.0105154,0.0139728,2.88866e-005,-0.000657833,-0.00155466
474359375,0.010915,0.0146409,4.06249e-005,-0.000383658,-0.00156731
475198438,0.0110167,0.0147699,4.30228e-005,-0.000383658,-0.00156731
476457813,0.0110362,0.0147947,4.35473e-005,-0.000383658,-0.00156731
479292188,0.0110657,0.0148318,4.44786e-005,-0.000383658,-0.00156731
479592188,0.0111327,0.0149154,4.73046e-005,-0.000383658,-0.00156731
479775000,0.0111398,0.0149242,4.76119e-005,-0.000383658,-0.00156731
479998438,0.0111442,0.0149296,4.78022e-005,-0.000383658,-0.00156731
484212500,0.0111495,0.0149362,4.80393e-005,-0.000383658,-0.00156731
485042188,0.0112508,0.0150593,5.35524e-005,-0.000383658,-0.00156731
486293750,0.0112708,0.0150835,5.46782e-005,-0.000383658,-0.00156731
489462500,0.0113012,0.01512,5.64683e-005,-0.000383658,-0.00156731
489764063,0.0113788,0.0152117,6.15891e-005,-0.000383658,-0.00156731
489946875,0.0113862,0.0152204,6.20818e-005,-0.000383658,-0.00156731
490176563,0.0113907,0.0152257,6.23824e-005,-0.000383658,-0.00156731
494223438,0.0113963,0.0152323,6.27632e-005,-0.000383658,-0.00156731
495051563,0.0114976,0.0153473,6.9409e-005,-0.000383658,-0.00156731
496312500,0.0115184,0.0153708,7.07662e-005,-0.000383658,-0.00156731
499282813,0.0115503,0.0154063,7.28267e-005,-0.000383658,-0.00156731
499585938,0.0116264,0.0154889,7.76461e-005,-0.000383658,-0.00156731
499884375,0.0116342,0.0154973,7.81375e-005,-0.000383658,-0.00156731
500107813,0.0116418,0.0155056,7.86211e-005,-0.000383658,-0.00156731
504360938,0.0116476,0.0155118,7.89829e-005,-0.000383658,-0.00156731
505203125,0.0113136,0.01482,5.157e-005,1.0929e-005,-0.000319872
506440625,0.0113237,0.0148244,5.18383e-005,1.0929e-005,-0.000319872
509293750,0.0113387,0.0148307,5.22153e-005,1.0929e-005,-0.000319872
509595313,0.011374,0.0148441,5.2993e-005,1.0929e-005,-0.000319872
509778125,0.0113778,0.0148455,5.30741e-005,1.0929e-005,-0.000319872
510001563,0.01138,0.0148464,5.3123e-005,1.0929e-005,-0.000319872
514373438,0.0113828,0.0148474,5.31821e-005,1.0929e-005,-0.000319872
515212500,0.0114384,0.0148655,5.42956e-005,1.0929e-005,-0.000319872
516462500,0.0114491,0.0148689,5.45077e-005,1.0929e-005,-0.000319872
519312500,0.0114651,0.0148738,5.48202e-005,1.0929e-005,-0.000319872
519614063,0.0115023,0.0148842,5.5514e-005,1.0929e-005,-0.000319872
519796875,0.0115062,0.0148853,5.55872e-005,1.0929e-005,-0.000319872
